"Sample","Num_Segments","Mean_Seg_Mean","Frac_Amp","Frac_Del","SampleType"
"TCGA-AQ-A7U7-01A-22D-A350-01",111,-0.251718918918919,0.117117117117117,0.225225225225225,"Tumor"
"TCGA-AQ-A7U7-10A-01D-A350-01",55,-0.320994545454545,0.0545454545454545,0.236363636363636,"Normal"
"TCGA-AR-A0TP-01A-11D-A087-01",343,-0.213194752186589,0.32069970845481,0.317784256559767,"Tumor"
"TCGA-AR-A0TP-10A-01D-A087-01",49,-0.352908163265306,0.0408163265306122,0.224489795918367,"Normal"
"TCGA-AR-A0TQ-01A-11D-A087-01",116,0.0296491379310345,0.318965517241379,0.232758620689655,"Tumor"
"TCGA-AR-A0TQ-10A-01D-A087-01",57,-0.466312280701754,0.0175438596491228,0.280701754385965,"Normal"
"TCGA-AR-A0TR-01A-11D-A087-01",96,-0.591261458333333,0.166666666666667,0.583333333333333,"Tumor"
"TCGA-AR-A0TR-10A-01D-A087-01",35,-0.24026,0,0.171428571428571,"Normal"
"TCGA-AR-A0TS-01A-11D-A111-01",138,-0.180438405797101,0.130434782608696,0.181159420289855,"Tumor"
"TCGA-AR-A0TS-10A-01D-A113-01",51,-0.315664705882353,0.0392156862745098,0.235294117647059,"Normal"
"TCGA-AR-A0TT-01A-31D-A087-01",402,0.297723383084577,0.472636815920398,0.139303482587065,"Tumor"
"TCGA-AR-A0TT-10A-01D-A087-01",69,-0.38028115942029,0.0144927536231884,0.318840579710145,"Normal"
"TCGA-AR-A0TU-10A-01D-A107-01",51,-0.267521568627451,0.0392156862745098,0.235294117647059,"Normal"
"TCGA-AR-A0TV-01A-21D-A087-01",358,0.106337709497207,0.343575418994413,0.301675977653631,"Tumor"
"TCGA-AR-A0TV-10A-01D-A087-01",71,-0.355666197183099,0.028169014084507,0.309859154929577,"Normal"
"TCGA-AR-A0TW-01A-11D-A087-01",411,-0.0241523114355231,0.255474452554745,0.335766423357664,"Tumor"
"TCGA-AR-A0TW-10A-01D-A087-01",47,-0.183974468085106,0.0851063829787234,0.170212765957447,"Normal"
"TCGA-AR-A0TX-01A-11D-A087-01",259,0.410025096525096,0.459459459459459,0.208494208494208,"Tumor"
"TCGA-AR-A0TX-10A-01D-A087-01",65,-0.343952307692308,0.0307692307692308,0.292307692307692,"Normal"
"TCGA-AR-A0TY-01A-12D-A111-01",342,0.0777856725146199,0.353801169590643,0.330409356725146,"Tumor"
"TCGA-AR-A0TY-10A-01D-A113-01",45,-0.329495555555556,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-AR-A0TZ-01A-12D-A087-01",200,-0.2409045,0.18,0.42,"Tumor"
"TCGA-AR-A0TZ-10A-01D-A087-01",47,-0.326865957446809,0.0212765957446809,0.234042553191489,"Normal"
"TCGA-AR-A0U0-01A-11D-A107-01",117,-0.271347008547009,0.153846153846154,0.282051282051282,"Tumor"
"TCGA-AR-A0U0-10A-01D-A107-01",45,-0.178393333333333,0.0666666666666667,0.177777777777778,"Normal"
"TCGA-AR-A0U1-01A-11D-A111-01",252,-0.104617857142857,0.25,0.142857142857143,"Tumor"
"TCGA-AR-A0U1-10A-01D-A113-01",47,-0.588129787234043,0,0.25531914893617,"Normal"
"TCGA-AR-A0U2-01A-11D-A107-01",187,-0.0837128342245989,0.310160427807487,0.181818181818182,"Tumor"
"TCGA-AR-A0U2-10A-01D-A107-01",49,-0.331402040816327,0.0408163265306122,0.224489795918367,"Normal"
"TCGA-AR-A0U3-01A-11D-A107-01",360,0.103038055555556,0.333333333333333,0.330555555555556,"Tumor"
"TCGA-AR-A0U3-10A-01D-A107-01",41,-0.134217073170732,0.0731707317073171,0.146341463414634,"Normal"
"TCGA-AR-A0U4-01A-11D-A107-01",320,0.146920625,0.290625,0.078125,"Tumor"
"TCGA-AR-A0U4-10A-01D-A107-01",59,-0.550157627118644,0.0169491525423729,0.288135593220339,"Normal"
"TCGA-AR-A1AH-01A-11D-A12A-01",298,0.27850067114094,0.419463087248322,0.251677852348993,"Tumor"
"TCGA-AR-A1AH-10A-01D-A12A-01",37,-0.250478378378378,0,0.189189189189189,"Normal"
"TCGA-AR-A1AI-01A-11D-A12N-01",323,-0.159644582043344,0.126934984520124,0.238390092879257,"Tumor"
"TCGA-AR-A1AI-10A-01D-A12N-01",53,0.696667924528302,0.226415094339623,0.0566037735849057,"Normal"
"TCGA-AR-A1AJ-01A-21D-A12N-01",92,-0.044645652173913,0.217391304347826,0.152173913043478,"Tumor"
"TCGA-AR-A1AJ-10A-01D-A12N-01",45,-0.363504444444444,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-AR-A1AK-01A-21D-A12N-01",107,-0.254485981308411,0.186915887850467,0.383177570093458,"Tumor"
"TCGA-AR-A1AK-10A-01D-A12N-01",57,-0.329284210526316,0.0175438596491228,0.280701754385965,"Normal"
"TCGA-AR-A1AL-01A-21D-A12N-01",69,-0.159065217391304,0.159420289855072,0.260869565217391,"Tumor"
"TCGA-AR-A1AL-10A-01D-A12N-01",53,-0.316828301886792,0.0377358490566038,0.245283018867925,"Normal"
"TCGA-AR-A1AM-01A-41D-A227-01",73,-0.221182191780822,0.0958904109589041,0.287671232876712,"Tumor"
"TCGA-AR-A1AM-10A-01D-A229-01",43,-0.100574418604651,0.0930232558139535,0.13953488372093,"Normal"
"TCGA-AR-A1AN-01A-11D-A12N-01",280,-0.0483282142857143,0.242857142857143,0.3,"Tumor"
"TCGA-AR-A1AN-10A-01D-A12N-01",61,-0.295419672131148,0.0327868852459016,0.278688524590164,"Normal"
"TCGA-AR-A1AO-01A-11D-A12N-01",63,-0.272515873015873,0.0476190476190476,0.26984126984127,"Tumor"
"TCGA-AR-A1AO-10A-01D-A12N-01",53,-0.198466037735849,0.0566037735849057,0.226415094339623,"Normal"
"TCGA-AR-A1AP-01A-11D-A12N-01",240,0.0785133333333333,0.345833333333333,0.245833333333333,"Tumor"
"TCGA-AR-A1AP-10A-01D-A12N-01",59,-0.227896610169492,0.0677966101694915,0.23728813559322,"Normal"
"TCGA-AR-A1AQ-01A-11D-A12N-01",191,-0.138650785340314,0.282722513089005,0.209424083769634,"Tumor"
"TCGA-AR-A1AQ-10A-01D-A12N-01",67,-0.318231343283582,0.119402985074627,0.208955223880597,"Normal"
"TCGA-AR-A1AR-01A-31D-A134-01",297,-0.0713309764309764,0.188552188552189,0.249158249158249,"Tumor"
"TCGA-AR-A1AR-10A-01D-A134-01",49,-0.0405183673469388,0.122448979591837,0.142857142857143,"Normal"
"TCGA-AR-A1AS-01A-11D-A12N-01",98,-0.222018367346939,0.275510204081633,0.26530612244898,"Tumor"
"TCGA-AR-A1AS-10A-01D-A12N-01",65,-0.207252307692308,0.0923076923076923,0.230769230769231,"Normal"
"TCGA-AR-A1AT-10A-01D-A12N-01",49,-0.361916326530612,0,0.26530612244898,"Normal"
"TCGA-AR-A1AU-01A-11D-A12N-01",271,-0.0370188191881919,0.225092250922509,0.29520295202952,"Tumor"
"TCGA-AR-A1AU-10A-01D-A12N-01",81,-0.206922222222222,0.0987654320987654,0.259259259259259,"Normal"
"TCGA-AR-A1AV-01A-21D-A12N-01",73,-0.121639726027397,0.287671232876712,0.232876712328767,"Tumor"
"TCGA-AR-A1AV-10A-01D-A12N-01",49,-0.349726530612245,0,0.26530612244898,"Normal"
"TCGA-AR-A1AW-01A-21D-A12N-01",94,-0.0421234042553191,0.170212765957447,0.127659574468085,"Tumor"
"TCGA-AR-A1AW-10A-01D-A12N-01",65,-0.283926153846154,0.0307692307692308,0.292307692307692,"Normal"
"TCGA-AR-A1AX-01A-11D-A12N-01",61,-0.378788524590164,0.0491803278688525,0.245901639344262,"Tumor"
"TCGA-AR-A1AX-10A-01D-A12N-01",47,-0.390072340425532,0,0.25531914893617,"Normal"
"TCGA-AR-A1AY-01A-21D-A12N-01",211,-0.0706928909952607,0.28436018957346,0.345971563981043,"Tumor"
"TCGA-AR-A1AY-10A-01D-A12N-01",63,-0.323250793650794,0.0317460317460317,0.285714285714286,"Normal"
"TCGA-AR-A24H-01A-11D-A166-01",308,-0.312969480519481,0.211038961038961,0.392857142857143,"Tumor"
"TCGA-AR-A24H-10A-01D-A166-01",59,-0.336903389830508,0.0338983050847458,0.271186440677966,"Normal"
"TCGA-AR-A24K-01A-11D-A166-01",207,-0.0762299516908213,0.251207729468599,0.318840579710145,"Tumor"
"TCGA-AR-A24K-10A-01D-A166-01",57,-0.281715789473684,0.0701754385964912,0.228070175438596,"Normal"
"TCGA-AR-A24L-01A-11D-A166-01",152,-0.00429013157894737,0.25,0.315789473684211,"Tumor"
"TCGA-AR-A24M-01A-11D-A166-01",63,-0.149622222222222,0.0952380952380952,0.253968253968254,"Tumor"
"TCGA-AR-A24M-10A-01D-A166-01",47,-0.537610638297872,0,0.25531914893617,"Normal"
"TCGA-AR-A24N-01A-11D-A166-01",56,-0.222264285714286,0.178571428571429,0.25,"Tumor"
"TCGA-AR-A24N-10A-01D-A166-01",37,-0.15287027027027,0.027027027027027,0.162162162162162,"Normal"
"TCGA-AR-A24O-01A-11D-A166-01",57,-0.354391228070175,0,0.245614035087719,"Tumor"
"TCGA-AR-A24O-10A-01D-A166-01",57,-0.211940350877193,0.0526315789473684,0.245614035087719,"Normal"
"TCGA-AR-A24P-01A-11D-A166-01",44,-0.391284090909091,0.0681818181818182,0.340909090909091,"Tumor"
"TCGA-AR-A24P-10A-01D-A166-01",43,-0.330148837209302,0,0.232558139534884,"Normal"
"TCGA-AR-A24Q-01A-12D-A166-01",292,-0.138170205479452,0.219178082191781,0.339041095890411,"Tumor"
"TCGA-AR-A24Q-10A-01D-A166-01",51,-0.388917647058824,0,0.274509803921569,"Normal"
"TCGA-AR-A24R-01A-11D-A166-01",217,0.185599078341014,0.447004608294931,0.235023041474654,"Tumor"
"TCGA-AR-A24R-10A-01D-A166-01",43,-0.219876744186046,0.0232558139534884,0.209302325581395,"Normal"
"TCGA-AR-A24S-01A-11D-A166-01",196,-0.0270663265306122,0.255102040816327,0.270408163265306,"Tumor"
"TCGA-AR-A24S-10A-01D-A166-01",43,-0.450772093023256,0,0.232558139534884,"Normal"
"TCGA-AR-A24T-01A-11D-A166-01",78,-0.265191025641026,0.0256410256410256,0.166666666666667,"Tumor"
"TCGA-AR-A24U-01A-11D-A166-01",188,0.200897340425532,0.398936170212766,0.111702127659574,"Tumor"
"TCGA-AR-A24V-01A-21D-A166-01",119,-0.0492915966386555,0.243697478991597,0.294117647058824,"Tumor"
"TCGA-AR-A24V-10A-01D-A166-01",45,-0.292777777777778,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-AR-A24W-01A-11D-A166-01",46,-0.232928260869565,0.0434782608695652,0.173913043478261,"Tumor"
"TCGA-AR-A24W-10A-01D-A166-01",42,-0.149980952380952,0.0714285714285714,0.166666666666667,"Normal"
"TCGA-AR-A24X-01A-11D-A166-01",67,-0.595591044776119,0.0895522388059701,0.358208955223881,"Tumor"
"TCGA-AR-A24X-10A-01D-A166-01",41,-0.298073170731707,0,0.219512195121951,"Normal"
"TCGA-AR-A24Z-01A-11D-A166-01",518,-0.131506756756757,0.312741312741313,0.328185328185328,"Tumor"
"TCGA-AR-A24Z-10A-01D-A166-01",47,-0.500314893617021,0,0.25531914893617,"Normal"
"TCGA-AR-A250-01A-31D-A166-01",221,0.122984162895928,0.393665158371041,0.226244343891403,"Tumor"
"TCGA-AR-A250-10A-01D-A166-01",57,-0.288238596491228,0.0350877192982456,0.263157894736842,"Normal"
"TCGA-AR-A251-01A-12D-A166-01",546,-0.154432417582418,0.258241758241758,0.250915750915751,"Tumor"
"TCGA-AR-A251-10A-01D-A166-01",51,-0.507272549019608,0,0.274509803921569,"Normal"
"TCGA-AR-A252-01A-11D-A166-01",105,0.305915238095238,0.438095238095238,0.0666666666666667,"Tumor"
"TCGA-AR-A252-10A-01D-A166-01",51,-0.365245098039216,0.0196078431372549,0.254901960784314,"Normal"
"TCGA-AR-A254-01A-21D-A166-01",292,0.345366780821918,0.458904109589041,0.167808219178082,"Tumor"
"TCGA-AR-A254-10A-01D-A166-01",57,-0.449201754385965,0.0175438596491228,0.280701754385965,"Normal"
"TCGA-AR-A255-01A-11D-A166-01",213,-0.185710798122066,0.154929577464789,0.183098591549296,"Tumor"
"TCGA-AR-A255-10A-01D-A166-01",27,-0.109485185185185,0,0.0740740740740741,"Normal"
"TCGA-AR-A256-01A-11D-A166-01",674,-0.13093590504451,0.323442136498516,0.333827893175074,"Tumor"
"TCGA-AR-A256-10A-01D-A166-01",59,-0.344220338983051,0.0169491525423729,0.288135593220339,"Normal"
"TCGA-AR-A2LE-01A-11D-A17U-01",62,-0.183538709677419,0.0967741935483871,0.241935483870968,"Tumor"
"TCGA-AR-A2LE-10A-01D-A17U-01",55,-0.356883636363636,0.0363636363636364,0.254545454545455,"Normal"
"TCGA-AR-A2LH-01A-31D-A18N-01",27,-0.151259259259259,0,0.0740740740740741,"Tumor"
"TCGA-AR-A2LH-10A-01D-A18N-01",39,-0.197889743589744,0.0256410256410256,0.179487179487179,"Normal"
"TCGA-AR-A2LJ-01A-12D-A19X-01",119,0.327868907563025,0.302521008403361,0.235294117647059,"Tumor"
"TCGA-AR-A2LJ-10A-01D-A19X-01",70,-0.31011,0.0571428571428571,0.285714285714286,"Normal"
"TCGA-AR-A2LK-01A-11D-A17U-01",52,-0.148398076923077,0.307692307692308,0.25,"Tumor"
"TCGA-AR-A2LK-10A-01D-A17U-01",63,-0.329874603174603,0.0317460317460317,0.285714285714286,"Normal"
"TCGA-AR-A2LL-01A-11D-A17U-01",162,-0.118280864197531,0.240740740740741,0.395061728395062,"Tumor"
"TCGA-AR-A2LL-10A-01D-A17U-01",65,-0.360392307692308,0.0307692307692308,0.292307692307692,"Normal"
"TCGA-AR-A2LM-01A-11D-A17U-01",80,0.19080875,0.275,0.275,"Tumor"
"TCGA-AR-A2LM-10A-01D-A17U-01",59,-0.359250847457627,0.0169491525423729,0.288135593220339,"Normal"
"TCGA-AR-A2LN-01A-21D-A18N-01",82,0.0574012195121951,0.24390243902439,0.24390243902439,"Tumor"
"TCGA-AR-A2LN-10A-01D-A18N-01",49,-0.182661224489796,0.102040816326531,0.163265306122449,"Normal"
"TCGA-AR-A2LO-01A-31D-A19G-01",59,-0.280222033898305,0.0338983050847458,0.23728813559322,"Tumor"
"TCGA-AR-A2LO-10A-01D-A18N-01",47,-0.271763829787234,0.0212765957446809,0.234042553191489,"Normal"
"TCGA-AR-A2LQ-01A-22D-A18N-01",45,-0.309988888888889,0.0222222222222222,0.222222222222222,"Tumor"
"TCGA-AR-A2LQ-10A-01D-A18N-01",41,-0.37399756097561,0,0.219512195121951,"Normal"
"TCGA-AR-A2LR-01A-12D-A18N-01",574,0.123547386759582,0.322299651567944,0.163763066202091,"Tumor"
"TCGA-AR-A2LR-10A-01D-A18N-01",51,-0.460347058823529,0,0.274509803921569,"Normal"
"TCGA-AR-A5QM-01A-11D-A27O-01",68,-0.368622058823529,0.147058823529412,0.308823529411765,"Tumor"
"TCGA-AR-A5QM-10A-01D-A27O-01",31,-0.243993548387097,0,0.129032258064516,"Normal"
"TCGA-AR-A5QN-01A-12D-A28A-01",113,0.0399548672566372,0.221238938053097,0.309734513274336,"Tumor"
"TCGA-AR-A5QN-10A-01D-A28D-01",55,-0.458407272727273,0.0363636363636364,0.254545454545455,"Normal"
"TCGA-AR-A5QP-01A-11D-A28A-01",88,-0.401289772727273,0.102272727272727,0.318181818181818,"Tumor"
"TCGA-AR-A5QP-10A-01D-A28D-01",47,-0.385534042553192,0.0212765957446809,0.234042553191489,"Normal"
"TCGA-AR-A5QQ-01A-11D-A28A-01",49,-0.162075510204082,0.102040816326531,0.163265306122449,"Tumor"
"TCGA-AR-A5QQ-10A-01D-A28D-01",65,-0.379606153846154,0.0923076923076923,0.230769230769231,"Normal"
"TCGA-B6-A0I1-01A-11D-A21P-01",271,0.0245520295202952,0.40590405904059,0.22140221402214,"Tumor"
"TCGA-B6-A0I1-10A-01D-A21P-01",87,-0.490968965517241,0.0459770114942529,0.32183908045977,"Normal"
"TCGA-B6-A0I2-01A-11D-A036-01",170,-0.0419023529411765,0.329411764705882,0.205882352941176,"Tumor"
"TCGA-B6-A0I2-10A-01D-A037-01",95,-0.355625263157895,0.0631578947368421,0.315789473684211,"Normal"
"TCGA-B6-A0I5-01A-11D-A036-01",55,-0.250927272727273,0.109090909090909,0.254545454545455,"Tumor"
"TCGA-B6-A0I5-10A-01D-A037-01",65,-0.381427692307692,0.0307692307692308,0.292307692307692,"Normal"
"TCGA-B6-A0I6-10A-01D-A037-01",87,-0.590793103448276,0,0.367816091954023,"Normal"
"TCGA-B6-A0I8-10A-01D-A037-01",587,-0.232391822827939,0.0238500851788756,0.362862010221465,"Normal"
"TCGA-B6-A0I9-01A-11D-A036-01",631,0.151043264659271,0.369255150554675,0.291600633914422,"Tumor"
"TCGA-B6-A0I9-10A-01D-A037-01",97,-0.29609793814433,0.0721649484536082,0.309278350515464,"Normal"
"TCGA-B6-A0IA-01A-11D-A036-01",153,-0.183180392156863,0.281045751633987,0.34640522875817,"Tumor"
"TCGA-B6-A0IA-10A-01D-A037-01",57,-0.312694736842105,0.0350877192982456,0.263157894736842,"Normal"
"TCGA-B6-A0IB-01A-11D-A036-01",85,-0.436041176470588,0.188235294117647,0.447058823529412,"Tumor"
"TCGA-B6-A0IB-10A-01D-A037-01",115,-0.248938260869565,0.104347826086957,0.295652173913043,"Normal"
"TCGA-B6-A0IC-01A-11D-A036-01",94,-0.0406148936170213,0.24468085106383,0.24468085106383,"Tumor"
"TCGA-B6-A0IC-10A-01D-A037-01",59,-0.294691525423729,0.0508474576271186,0.254237288135593,"Normal"
"TCGA-B6-A0IE-01A-11D-A036-01",352,-0.314057386363636,0.164772727272727,0.480113636363636,"Tumor"
"TCGA-B6-A0IE-10A-01D-A037-01",103,-0.46785145631068,0.0485436893203883,0.339805825242718,"Normal"
"TCGA-B6-A0IG-01A-11D-A036-01",721,-0.251234535367545,0.0957004160887656,0.499306518723994,"Tumor"
"TCGA-B6-A0IG-10A-01D-A037-01",61,-0.430316393442623,0.0327868852459016,0.278688524590164,"Normal"
"TCGA-B6-A0IH-01A-11D-A111-01",96,-0.42265,0.0520833333333333,0.40625,"Tumor"
"TCGA-B6-A0IH-10A-01D-A113-01",45,-0.358115555555556,0.0222222222222222,0.222222222222222,"Normal"
"TCGA-B6-A0IJ-01A-11D-A036-01",336,-0.0710583333333333,0.258928571428571,0.211309523809524,"Tumor"
"TCGA-B6-A0IJ-10A-01D-A037-01",165,-0.449729696969697,0.0363636363636364,0.393939393939394,"Normal"
"TCGA-B6-A0IK-01A-12D-A059-01",199,0.0895879396984925,0.336683417085427,0.291457286432161,"Tumor"
"TCGA-B6-A0IK-10A-01D-A059-01",65,-0.499578461538462,0.0153846153846154,0.307692307692308,"Normal"
"TCGA-B6-A0IM-01A-11D-A036-01",194,-0.257194845360825,0.335051546391753,0.324742268041237,"Tumor"
"TCGA-B6-A0IM-10A-01D-A037-01",111,-0.483814414414414,0.018018018018018,0.378378378378378,"Normal"
"TCGA-B6-A0IN-01A-11D-A036-01",373,0.157361126005362,0.445040214477212,0.195710455764075,"Tumor"
"TCGA-B6-A0IN-10A-01D-A037-01",29,-0.10898275862069,0.0344827586206897,0.0689655172413793,"Normal"
"TCGA-B6-A0IO-01A-11D-A036-01",275,-0.128154909090909,0.174545454545455,0.370909090909091,"Tumor"
"TCGA-B6-A0IO-10A-01D-A037-01",57,-0.325045614035088,0.0526315789473684,0.245614035087719,"Normal"
"TCGA-B6-A0IP-01A-11D-A036-01",61,-0.233262295081967,0.114754098360656,0.245901639344262,"Tumor"
"TCGA-B6-A0IP-10A-01D-A037-01",69,-0.184817391304348,0.101449275362319,0.231884057971014,"Normal"
"TCGA-B6-A0IQ-01A-11D-A036-01",401,-0.0748633416458853,0.254364089775561,0.304239401496259,"Tumor"
"TCGA-B6-A0IQ-10A-01D-A037-01",83,-0.416302409638554,0.036144578313253,0.325301204819277,"Normal"
"TCGA-B6-A0RE-01A-11D-A059-01",288,-0.167547569444444,0.295138888888889,0.402777777777778,"Tumor"
"TCGA-B6-A0RE-10A-01D-A059-01",125,-0.5074312,0.032,0.376,"Normal"
"TCGA-B6-A0RG-01A-11D-A059-01",192,-0.301207291666667,0.223958333333333,0.401041666666667,"Tumor"
"TCGA-B6-A0RG-10A-01D-A059-01",61,-0.508690163934426,0,0.311475409836066,"Normal"
"TCGA-B6-A0RH-01A-21D-A111-01",210,-0.267689047619048,0.214285714285714,0.347619047619048,"Tumor"
"TCGA-B6-A0RH-10A-01D-A113-01",105,-0.366834285714286,0.0761904761904762,0.314285714285714,"Normal"
"TCGA-B6-A0RI-01A-11D-A059-01",82,-0.311482926829268,0.0975609756097561,0.365853658536585,"Tumor"
"TCGA-B6-A0RI-10A-01D-A059-01",91,-0.441296703296703,0.021978021978022,0.351648351648352,"Normal"
"TCGA-B6-A0RL-01A-11D-A087-01",230,-0.14334652173913,0.278260869565217,0.4,"Tumor"
"TCGA-B6-A0RL-10A-01D-A087-01",117,-0.489136752136752,0.0256410256410256,0.376068376068376,"Normal"
"TCGA-B6-A0RM-01A-11D-A087-01",137,-0.30536204379562,0.204379562043796,0.343065693430657,"Tumor"
"TCGA-B6-A0RM-10A-01D-A087-01",91,-0.452698901098901,0.032967032967033,0.340659340659341,"Normal"
"TCGA-B6-A0RN-01A-12D-A087-01",85,-0.433924705882353,0.0705882352941176,0.352941176470588,"Tumor"
"TCGA-B6-A0RN-10A-01D-A087-01",79,-0.196810126582278,0.126582278481013,0.227848101265823,"Normal"
"TCGA-B6-A0RO-01A-22D-A087-01",129,-0.327281395348837,0.0387596899224806,0.418604651162791,"Tumor"
"TCGA-B6-A0RO-10A-01D-A087-01",87,-0.549527586206897,0.0459770114942529,0.32183908045977,"Normal"
"TCGA-B6-A0RP-01A-21D-A087-01",93,-0.291791397849462,0.118279569892473,0.333333333333333,"Tumor"
"TCGA-B6-A0RP-10A-01D-A087-01",71,-0.11266338028169,0.140845070422535,0.197183098591549,"Normal"
"TCGA-B6-A0RQ-01A-11D-A111-01",64,-0.40364375,0,0.3125,"Tumor"
"TCGA-B6-A0RQ-10A-01D-A113-01",93,-0.375681720430108,0.0537634408602151,0.32258064516129,"Normal"
"TCGA-B6-A0RS-01A-11D-A087-01",400,-0.1684165,0.235,0.305,"Tumor"
"TCGA-B6-A0RS-10A-01D-A087-01",41,-0.296539024390244,0.024390243902439,0.195121951219512,"Normal"
"TCGA-B6-A0RT-01A-21D-A087-01",105,-0.221521904761905,0.123809523809524,0.266666666666667,"Tumor"
"TCGA-B6-A0RT-10A-01D-A087-01",55,-0.318085454545455,0.0181818181818182,0.272727272727273,"Normal"
"TCGA-B6-A0RU-01A-11D-A087-01",114,-0.189137719298246,0.175438596491228,0.175438596491228,"Tumor"
"TCGA-B6-A0RU-10A-01D-A087-01",95,-0.495583157894737,0.0210526315789474,0.357894736842105,"Normal"
"TCGA-B6-A0RV-01A-11D-A087-01",227,0.0610581497797357,0.308370044052863,0.246696035242291,"Tumor"
"TCGA-B6-A0RV-10A-01D-A087-01",67,-0.370607462686567,0.0149253731343284,0.298507462686567,"Normal"
"TCGA-B6-A0WS-01A-11D-A111-01",163,-0.143094478527607,0.276073619631902,0.349693251533742,"Tumor"
"TCGA-B6-A0WS-10A-01D-A113-01",95,-0.658495789473684,0.0210526315789474,0.357894736842105,"Normal"
"TCGA-B6-A0WT-01A-11D-A107-01",88,0.269917045454545,0.352272727272727,0.159090909090909,"Tumor"
"TCGA-B6-A0WT-10A-01D-A107-01",47,-0.302914893617021,0.0212765957446809,0.212765957446809,"Normal"
"TCGA-B6-A0WV-01A-11D-A107-01",127,-0.37741811023622,0.173228346456693,0.464566929133858,"Tumor"
"TCGA-B6-A0WV-10A-01D-A107-01",59,-0.662242372881356,0,0.305084745762712,"Normal"
"TCGA-B6-A0WW-01A-11D-A107-01",177,-0.151476836158192,0.265536723163842,0.395480225988701,"Tumor"
"TCGA-B6-A0WX-01A-11D-A107-01",201,-0.0778407960199005,0.283582089552239,0.353233830845771,"Tumor"
"TCGA-B6-A0WX-10A-01D-A107-01",71,-0.42807323943662,0.028169014084507,0.309859154929577,"Normal"
"TCGA-B6-A0WY-01A-11D-A107-01",128,-0.12749453125,0.1328125,0.21875,"Tumor"
"TCGA-B6-A0WY-10A-01D-A107-01",51,-0.31551568627451,0.0392156862745098,0.235294117647059,"Normal"
"TCGA-B6-A0WZ-01A-11D-A107-01",55,-0.188301818181818,0.0545454545454545,0.2,"Tumor"
"TCGA-B6-A0WZ-10A-01D-A107-01",87,-0.352002298850575,0.0689655172413793,0.298850574712644,"Normal"
"TCGA-B6-A0X0-01A-21D-A111-01",51,-0.385007843137255,0.117647058823529,0.294117647058824,"Tumor"
"TCGA-B6-A0X0-10A-01D-A113-01",45,-0.278955555555556,0,0.244444444444444,"Normal"
"TCGA-B6-A0X1-01A-11D-A107-01",574,0.0179482578397213,0.294425087108014,0.116724738675958,"Tumor"
"TCGA-B6-A0X1-10A-01D-A107-01",55,-0.584025454545455,0,0.290909090909091,"Normal"
"TCGA-B6-A0X4-01A-11D-A107-01",53,-0.201841509433962,0.0943396226415094,0.188679245283019,"Tumor"
"TCGA-B6-A0X4-10A-01D-A107-01",79,-0.40356835443038,0.0506329113924051,0.30379746835443,"Normal"
"TCGA-B6-A0X5-01A-21D-A107-01",119,-0.602012605042017,0.0504201680672269,0.445378151260504,"Tumor"
"TCGA-B6-A0X5-10A-01D-A107-01",57,-0.381840350877193,0.0350877192982456,0.263157894736842,"Normal"
"TCGA-B6-A0X7-01A-11D-A10L-01",76,-0.678557894736842,0.0921052631578947,0.434210526315789,"Tumor"
"TCGA-B6-A0X7-10A-01D-A10L-01",1584,-0.256953535353535,0.00694444444444444,0.443813131313131,"Normal"
"TCGA-B6-A1KC-01B-11D-A160-01",146,-0.0871671232876712,0.321917808219178,0.383561643835616,"Tumor"
"TCGA-B6-A1KC-10A-01D-A13N-01",63,-0.55891746031746,0,0.317460317460317,"Normal"
"TCGA-B6-A1KF-01A-11D-A13J-01",176,-0.202982954545455,0.352272727272727,0.420454545454545,"Tumor"
"TCGA-B6-A1KF-10A-01D-A13N-01",55,-0.413723636363636,0,0.290909090909091,"Normal"
"TCGA-B6-A1KI-01A-11D-A14J-01",103,-0.254701941747573,0.0970873786407767,0.330097087378641,"Tumor"
"TCGA-B6-A1KI-10A-01D-A14J-01",51,-0.800286274509804,0,0.274509803921569,"Normal"
"TCGA-B6-A1KN-01A-11D-A13J-01",306,0.130538562091503,0.323529411764706,0.290849673202614,"Tumor"
"TCGA-B6-A1KN-10A-01D-A13N-01",29,-0.152993103448276,0,0.103448275862069,"Normal"
"TCGA-B6-A2IU-01A-32D-A18N-01",87,-0.330210344827586,0.172413793103448,0.379310344827586,"Tumor"
"TCGA-B6-A2IU-10A-01D-A18N-01",51,-0.38651568627451,0,0.274509803921569,"Normal"
"TCGA-B6-A3ZX-01A-11D-A238-01",78,-0.333653846153846,0.115384615384615,0.230769230769231,"Tumor"
